SKU,Product type,ABC_category,stockout_risk,overstock_risk,revenue_at_risk,inventory_risk_score
SKU61,haircare,A,1,0,4422.443741780068,0.8
SKU46,haircare,C,1,0,20772.052922314786,0.8
SKU36,skincare,A,1,0,9273.28743692258,0.8
SKU1,skincare,A,1,0,10138.126396882604,0.8
SKU65,skincare,A,1,0,13479.086882657251,0.8
SKU42,skincare,C,1,0,6188.37929273073,0.8
SKU73,cosmetics,A,1,0,30018.664329907046,0.8
SKU9,skincare,B,1,0,61839.19802127507,0.8
SKU24,haircare,A,1,0,852.0432136587772,0.8
SKU72,cosmetics,C,1,0,37976.063986142326,0.8
SKU77,haircare,C,1,0,15109.282398209498,0.8
SKU50,cosmetics,B,1,0,8550.497527411419,0.8
SKU84,haircare,C,1,0,48561.88017419573,0.8
SKU54,haircare,B,1,0,18345.13722138186,0.6000000000000001
SKU91,cosmetics,C,1,0,50807.587749520746,0.6000000000000001
SKU94,cosmetics,A,1,0,2764.2967394145867,0.6000000000000001
SKU3,skincare,A,1,0,3669.8005809862643,0.6000000000000001
SKU33,cosmetics,B,1,0,39654.80622009523,0.6000000000000001
SKU40,skincare,B,1,0,67896.4205761027,0.6000000000000001
SKU43,haircare,B,1,0,6599.718738285793,0.6000000000000001
