SKU,Product type,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,inventory_turnover,stockout_risk,overstock_risk,total_cost,cost_efficiency,cum_revenue_pct,ABC_category,z_score,safety_stock,reorder_point,quality_risk,supplier_delay_risk,demand_stock_ratio,revenue_at_risk,holding_risk_score,fulfillment_stress_index,estimated_margin,margin_risk_flag,inventory_risk_score
SKU61,haircare,52.02874990329492,23,117,6885.589350896253,Unknown,32,23,36,7,Carrier C,9.030340422521949,Supplier 4,Kolkata,14,480,12,78.7023939688789,Fail,4.367470538205053,Air,Route A,164.36652824341942,3.5454545454545454,1,0,252.09926263482026,27.205094472483715,0.6543409892666759,A,2.05,11.502801908665557,101.20280190866556,1,1,3.5454545454545454,4422.443741780068,0.07627335329730572,81.54545454545455,6633.490088261432,0,0.8
SKU46,haircare,27.0822071998889,75,859,2556.767360633596,Non-binary,92,29,6,8,Carrier B,4.070955837084083,Supplier 3,Chennai,18,870,23,77.32235321105162,Pending,3.6486105925362033,Road,Route B,380.4359371119643,9.236559139784946,1,0,461.82924616009996,5.524213047999931,0.935125641395387,C,1.28,59.21096408740529,889.577630754072,1,1,9.236559139784946,20772.052922314786,0.011569357051506897,267.86021505376345,2094.938114473496,0,0.8
SKU36,skincare,9.813002578754052,34,963,7573.402457848733,Female,18,23,28,3,Carrier B,2.107951267159081,Supplier 2,Delhi,26,671,19,45.531364237162144,Fail,3.8055333792433537,Air,Route C,403.8089742481805,50.68421052631579,1,0,451.44828975250175,16.738713858309723,0.5418229034575299,A,2.05,94.67690801747804,832.9769080174781,1,1,50.68421052631579,9273.28743692258,0.00036833001197309476,1165.7368421052631,7121.954168096232,0,0.8
SKU1,skincare,14.84352327508434,95,736,7460.900065445849,Female,53,30,37,2,Carrier A,9.71657477143131,Supplier 3,Mumbai,23,517,30,33.61676895373,Pending,4.854068026388706,Road,Route B,503.0655791496692,13.62962962962963,1,0,546.3989228748305,13.62973099446868,0.5677545833711471,A,2.05,82.64037947637945,818.6403794763794,1,1,13.62962962962963,10138.126396882604,0.005272369075856864,408.8888888888889,6914.501142571018,0,0.8
SKU65,skincare,33.69771720664313,72,457,8354.579686481995,Male,57,24,54,8,Carrier C,6.580541347884595,Supplier 5,Kolkata,16,358,21,1.5972227430506774,Fail,4.911095954842331,Rail,Route C,555.8591036717435,7.879310344827586,1,0,564.0368677626788,14.785901882053833,0.3766384731038715,A,2.05,45.89608931052839,411.49608931052836,1,1,7.879310344827586,13479.086882657251,0.01577503520991676,189.10344827586206,7790.5428187193165,0,0.8
SKU42,skincare,46.52916761451677,98,155,1839.609425856764,Female,22,27,57,4,Carrier C,7.526248326851508,Supplier 5,Bangalore,26,179,7,96.42282063957188,Fail,4.939255288620948,Road,Route A,635.6571205019919,6.739130434782608,1,0,739.6061894684153,2.483923915322906,0.9879815477084147,C,1.28,10.30916640664996,149.80916640664995,1,1,6.739130434782608,6188.37929273073,0.02089537939566929,181.95652173913044,1100.0032363883486,0,0.8
SKU73,cosmetics,83.8510176813046,41,375,7910.886916140686,Male,17,25,66,5,Carrier B,1.5129368369160772,Supplier 4,Chennai,13,444,4,46.87023879761716,Fail,4.620546064513706,Road,Route A,866.4728001296578,20.833333333333332,1,0,914.855975764191,8.63769754795762,0.4610770050322235,A,2.05,38.43749999999999,350.9375,1,1,20.833333333333332,30018.664329907046,0.0021691715636069156,520.8333333333333,6996.030940376495,0,0.8
SKU9,skincare,64.01573294127854,35,980,4971.145987585558,Unknown,14,27,83,1,Carrier A,7.166645291048216,Supplier 2,Chennai,29,963,23,47.95760163495158,Pending,3.844614478767585,Rail,Route B,995.9294614986416,65.33333333333333,1,0,1051.0537084246414,4.7251827048159125,0.822488706270059,B,1.65,84.02178467516623,966.0217846751661,1,1,65.33333333333333,61839.19802127507,0.0002184025692878251,1763.9999999999998,3920.0922791609164,0,0.8
SKU24,haircare,4.156308359311108,32,209,9049.077860939897,Male,4,26,2,8,Carrier C,9.741291689284369,Supplier 2,Bangalore,28,447,3,40.382359702924816,Pending,3.691310292628728,Air,Route A,758.7247726029383,41.8,1,0,808.8484239951474,11.173792024313576,0.21289781362672586,A,2.05,21.846749105988284,202.98008243932162,1,1,41.8,852.0432136587772,0.000455575676814615,1086.8,8240.22943694475,0,0.8
SKU72,cosmetics,90.20442752052809,88,478,2633.121981312256,Non-binary,57,29,77,9,Carrier A,6.599614159689544,Supplier 1,Bangalore,21,152,11,55.76049289524421,Pending,3.213329607438309,Rail,Route B,677.9445698461833,8.241379310344827,1,0,740.3046769011171,3.5520104801166514,0.9261469008668541,C,1.28,32.94859235597175,495.0152590226384,1,1,8.241379310344827,37976.063986142326,0.014421578240638996,239.0,1892.817304411139,0,0.8
SKU77,haircare,57.44974295897148,14,359,2483.7601775427947,Unknown,96,28,57,4,Carrier B,6.780946625617895,Supplier 1,Kolkata,26,334,5,42.95244474899184,Pass,3.055141818307548,Road,Route B,852.56809891985,3.7010309278350517,1,0,902.3014902944597,2.7496469387348568,0.9438465793085086,C,1.28,24.315512849208016,359.38217951587467,1,1,3.7010309278350517,15109.282398209498,0.07185784000518562,103.62886597938144,1581.458687248335,0,0.8
SKU50,cosmetics,14.203484264803022,91,633,5910.885389668899,Female,31,23,82,10,Carrier A,6.247860914975991,Supplier 2,Delhi,20,306,21,45.17875792463452,Fail,4.754800804671185,Rail,Route B,496.24865029194046,19.78125,1,0,547.675269131551,10.773012239142309,0.7290217815328377,B,1.65,50.090062345239694,535.3900623452397,1,1,19.78125,8550.497527411419,0.0024705816486390577,454.96875,5363.210120537347,0,0.8
SKU84,haircare,89.10436729210225,99,618,2048.2900998487103,Unknown,73,26,80,10,Carrier A,8.381615624922631,Supplier 5,Chennai,24,589,22,33.808636513209095,Pass,4.843456577118041,Air,Route B,465.457005963688,8.35135135135135,1,0,507.6472581018197,4.026936284867752,0.9713655068250461,C,1.28,40.33528396032436,575.9352839603243,1,1,8.35135135135135,48561.88017419573,0.014104436432725364,217.13513513513513,1540.6428417468906,0,0.8
SKU54,haircare,31.146243160240854,11,622,6088.021479940859,Non-binary,33,22,61,3,Carrier B,4.305103471287636,Supplier 1,Kolkata,26,497,29,30.186023375822508,Pass,2.478771975539748,Road,Route B,814.0699965821875,18.294117647058822,1,0,848.5611234292977,7.166078239746003,0.7085310107280142,B,1.65,48.13773694306786,504.2710702764012,0,1,18.294117647058822,18345.13722138186,0.002893857187167719,402.4705882352941,5239.460356511561,0,0.6000000000000001
SKU91,cosmetics,62.11196546396179,90,916,1935.206793507599,Male,98,22,85,7,Carrier B,7.471514084401146,Supplier 4,Delhi,5,207,28,39.772882502339975,Pending,0.6260018582093946,Rail,Route B,996.7783149506238,9.252525252525253,1,0,1044.022711537365,1.8518322828225013,0.9782150975408729,C,1.28,54.994186700777746,726.7275200341111,0,1,9.252525252525253,50807.587749520746,0.011537914995535093,203.55555555555554,891.184081970234,0,0.6000000000000001
SKU94,cosmetics,3.037688724631414,97,987,7888.356546661873,Unknown,77,26,72,9,Carrier B,6.942945942032581,Supplier 2,Delhi,12,908,14,60.38737861486212,Pass,1.4636074984727798,Rail,Route B,846.6652569866948,12.653846153846153,1,0,913.9955815435894,8.621196326821913,0.4883916660310008,A,2.05,103.17101132827959,958.5710113282796,0,1,12.653846153846153,2764.2967394145867,0.006154151094799503,329.0,6974.360965118283,0,0.6000000000000001
SKU3,skincare,61.163343016437736,68,83,7766.836425685233,Non-binary,23,13,59,6,Carrier C,1.7295685635434288,Supplier 5,Kolkata,24,937,18,35.62474139712503,Fail,4.74664862064775,Rail,Route A,254.77615921928663,3.4583333333333335,1,0,292.13046917995507,26.49617573844605,0.5153829799526537,A,2.05,6.134845495201977,42.10151216186865,1,0,3.4583333333333335,3669.8005809862643,0.0789455618864557,44.958333333333336,7474.705956505278,0,0.6000000000000001
SKU33,cosmetics,64.7954350001556,63,616,5149.9983504080365,Non-binary,4,17,95,9,Carrier C,4.85827050343664,Supplier 5,Chennai,1,251,23,23.853427512896133,Fail,3.541046012250923,Sea,Route A,371.255295519871,123.2,1,0,399.9669935362038,12.843945844492652,0.8049940587864207,B,1.65,41.9072455787779,390.97391224544464,1,0,123.2,39654.80622009523,5.261733764953353e-05,2094.4,4750.031356871833,0,0.6000000000000001
SKU40,skincare,80.54142417094033,97,933,5724.959350456265,Female,90,20,39,8,Carrier C,7.229595139736474,Supplier 1,Kolkata,18,793,1,88.17940710421746,Pending,4.213269430586566,Road,Route A,529.8087239806919,10.252747252747254,1,0,625.2177262246458,9.142122796444962,0.7488664652642151,B,1.65,68.84629695924103,690.846296959241,1,0,10.252747252747254,67896.4205761027,0.009389273716634746,205.05494505494508,5099.741624231619,0,0.6000000000000001
SKU43,haircare,11.74327177630924,6,598,5737.425599119023,Unknown,36,29,85,9,Carrier B,3.6940212683884543,Supplier 5,Mumbai,1,206,23,26.27736595733241,Pending,0.3723047679850977,Air,Route A,716.0441197593407,16.16216216216216,1,0,746.0155069850615,7.680463853120197,0.738954914728739,B,1.65,53.13542115199614,631.2020878186629,0,1,16.16216216216216,6599.718738285793,0.0037162728361408537,468.7027027027027,4991.410092133961,0,0.6000000000000001
SKU21,cosmetics,84.89386898495083,60,601,7087.052696357437,Unknown,69,25,7,6,Carrier B,6.037883769218298,Supplier 5,Chennai,19,791,4,61.73572895416093,Pending,0.0186075676310149,Air,Route C,523.360914720158,8.585714285714285,1,0,591.1345274435372,11.968653013623193,0.6302752666702642,A,2.05,61.602500000000006,562.4358333333333,0,1,8.585714285714285,45163.53829999384,0.013334312471253927,214.64285714285714,6495.9181689138995,0,0.6000000000000001
SKU63,skincare,13.017376785287857,55,246,4256.949140850225,Non-binary,54,19,10,4,Carrier A,2.45793352798733,Supplier 3,Bangalore,18,736,10,20.075003975630484,Pending,3.6328432903821337,Sea,Route A,687.2861778664173,4.472727272727273,1,0,709.8191153700352,5.988793841924412,0.8611149452056389,B,1.65,17.692770811831593,173.49277081183158,1,0,4.472727272727273,2499.3363427752683,0.04877019467846567,84.98181818181818,3547.13002548019,0,0.6000000000000001
SKU11,skincare,90.63545998228868,95,960,6099.944115581452,Female,46,23,60,1,Carrier A,4.523943124316663,Supplier 2,Kolkata,28,362,11,27.592363086663696,Pending,0.0211698213729943,Air,Route A,126.72303340940724,20.425531914893618,1,0,158.8393396203876,38.162971206391305,0.6979908952676855,A,2.05,94.3819643787943,830.3819643787942,0,1,20.425531914893618,82840.81042381185,0.0023423322480852268,469.7872340425532,5941.104775961065,0,0.6000000000000001
SKU93,haircare,69.29083100290549,88,114,4531.4021336919095,Unknown,63,17,66,1,Carrier C,7.0064320590043945,Supplier 4,Chennai,21,824,20,35.63365234334388,Fail,4.165781795424145,Air,Route A,823.5238458881558,1.78125,1,0,866.1639302905041,5.22554268622989,0.8385869490761905,B,1.65,7.755561681786818,72.35556168178681,1,0,1.78125,3533.83238114818,0.30583452167844893,30.28125,3665.2382034014054,0,0.6000000000000001
SKU92,cosmetics,47.71423307582023,44,276,2100.1297546259366,Male,90,25,10,8,Carrier B,4.469500026123601,Supplier 2,Mumbai,4,671,29,62.61269039561434,Pass,0.3334318252247392,Rail,Route B,230.0927825367629,3.032967032967033,1,0,297.17497295850086,7.043279768883308,0.9678193277880983,C,1.28,17.664,247.664,0,1,3.032967032967033,8874.847352102563,0.10677399517391972,75.82417582417582,1802.9547816674358,0,0.6000000000000001
SKU35,cosmetics,84.95778681635043,11,449,6541.329344802465,Female,42,27,85,8,Carrier C,5.288189990327409,Supplier 1,Delhi,3,367,2,58.004787044743765,Pass,0.5411540980605811,Sea,Route C,553.4204712303558,10.44186046511628,1,0,616.713448265427,10.589585451265265,0.6656659109650345,A,2.05,47.82798497480319,451.9279849748032,0,1,10.44186046511628,34577.819234254624,0.008929829636057525,281.93023255813955,5924.615896537038,0,0.6000000000000001
SKU56,skincare,20.986386037043378,90,93,4767.020484344137,Non-binary,25,23,83,5,Carrier C,1.7744297140717396,Supplier 1,Mumbai,24,826,28,12.836284572832753,Pass,1.173755495387454,Air,Route B,832.2108087060217,3.576923076923077,1,0,846.8215229929261,5.6226698132360475,0.8307417892252176,B,1.65,7.359203472523367,78.65920347252336,0,1,3.576923076923077,1427.0742505189496,0.07414640378534501,82.26923076923077,3920.198961351211,0,0.6000000000000001
SKU87,haircare,80.41403665035574,24,79,5133.846701086692,Male,5,7,55,10,Carrier A,6.575803797548535,Supplier 3,Chennai,27,523,17,28.69699682414317,Fail,3.693737787839276,Sea,Route B,879.3592177349243,13.166666666666666,1,0,914.632018356616,5.606888573316781,0.8138822233836336,B,1.65,3.448736833972694,21.882070167306026,1,0,13.166666666666666,5950.638712126325,0.004743232987604352,92.16666666666666,4219.214682730076,0,0.6000000000000001
SKU79,haircare,57.05703122110322,56,198,7888.723268427081,Non-binary,31,25,20,1,Carrier B,6.4963253642950445,Supplier 3,Bangalore,5,228,12,57.87090292403628,Pending,0.1658716274806082,Air,Route C,351.50421933503867,6.1875,1,0,415.87144762337,18.92363536385512,0.47473465298201534,A,2.05,20.294999999999995,185.295,0,1,6.1875,9528.524213924238,0.02513576352922337,154.6875,7472.851820803711,0,0.6000000000000001
SKU82,skincare,17.034930739467917,13,336,2943.3818676094515,Unknown,42,19,72,1,Carrier A,4.70818187354193,Supplier 2,Mumbai,6,955,26,4.46527843494324,Pending,4.137877048622357,Road,Route C,589.9785556280407,7.813953488372093,1,0,599.1520159365258,4.904393869303863,0.8925595908994447,B,1.65,24.16573574298949,236.96573574298947,1,0,7.813953488372093,5008.269637403568,0.015929169352031206,148.46511627906978,2344.2298516729256,0,0.6000000000000001
SKU39,skincare,19.127477265823256,26,176,1912.4656631007608,Female,78,29,34,3,Carrier A,5.562503778830384,Supplier 2,Kolkata,30,791,6,9.005807428781642,Fail,1.451972203996816,Air,Route B,653.6729945520332,2.2278481012658227,1,0,668.2413057596452,2.8576623209620204,0.9815261254289006,C,1.28,12.131699277512608,182.26503261084594,0,1,2.2278481012658227,1874.4927720506792,0.1969204102157017,64.60759493670886,1244.2243573411156,0,0.6000000000000001
SKU30,haircare,8.022859210526393,10,327,2766.342366866089,Male,60,26,35,7,Carrier B,8.954528315318015,Supplier 4,Kolkata,27,806,30,51.63489340010933,Pending,0.9653947053523932,Road,Route C,880.080988247161,5.360655737704918,1,0,940.6704099625883,2.9376970302974614,0.9122860671329044,C,1.28,21.34245607609396,304.742456076094,0,1,5.360655737704918,2142.103409210547,0.034060427292713455,139.37704918032787,1825.6719569035006,0,0.6000000000000001
SKU2,haircare,11.319683293090566,34,8,9577.74962586873,Unknown,1,10,88,2,Carrier B,8.054479261732155,Supplier 1,Mumbai,12,971,27,30.688019348284204,Pending,4.580592619199229,Air,Route C,141.92028177151906,4.0,1,0,180.6627803815354,52.72268543811318,0.08376713667794525,A,2.05,0.5186135362676142,3.1852802029342806,1,0,4.0,79.23778305163397,0.02770850651149903,40.0,9397.086845487194,0,0.6000000000000001
SKU83,haircare,68.91124621160633,82,663,2411.754632110491,Unknown,65,24,7,8,Carrier B,4.949839577996949,Supplier 1,Bangalore,20,443,5,97.73059380053304,Fail,0.7730061340672478,Road,Route A,682.9710182260933,10.045454545454545,1,0,785.6514516046233,3.065849083721842,0.9522434873765148,C,1.28,41.57469950631033,571.9746995063105,0,1,10.045454545454545,41208.925234540584,0.0097351706800078,241.09090909090907,1626.1031805058678,0,0.6000000000000001
SKU19,skincare,51.12387008796474,100,187,2553.495584991215,Unknown,48,11,94,3,Carrier A,4.742635882841877,Supplier 4,Chennai,20,694,16,82.37332058799021,Fail,3.646450865417029,Road,Route C,477.3076310909034,3.816326530612245,1,0,564.4235875617355,4.516075454161014,0.939546476371401,C,1.28,7.938673098194686,76.50533976486135,1,0,3.816326530612245,7106.217942227099,0.06672696302668056,41.97959183673469,1989.0719974294793,0,0.6000000000000001
SKU34,skincare,37.46759232984246,96,602,9061.710895507724,Unknown,1,26,21,7,Carrier A,1.019487570822119,Supplier 1,Chennai,4,452,10,10.754272815029331,Pass,0.6466045593720549,Road,Route B,510.3580004335235,301.0,1,0,522.1317608193749,17.322043076326462,0.19723125828061402,A,2.05,62.92699981724855,584.6603331505819,0,1,301.0,22518.02299023532,5.5093677708486464e-06,7826.0,8539.579134688349,0,0.6000000000000001
SKU60,skincare,17.028027920188702,16,380,8864.084349586436,Female,41,27,72,8,Carrier C,4.3813681581023145,Supplier 4,Mumbai,29,929,24,87.21305781513568,Fail,2.853090616649054,Rail,Route A,430.1690969751365,9.047619047619047,1,0,521.7635229483744,16.95620287275057,0.22824409201988974,A,2.05,40.478027372884654,382.47802737288464,0,1,9.047619047619047,5772.50146494397,0.011880776613664053,244.28571428571428,8342.32082663806,0,0.6000000000000001
SKU78,haircare,6.306883176111915,50,946,1292.4584179377562,Unknown,5,4,51,5,Carrier B,8.46704977086199,Supplier 5,Mumbai,25,858,21,71.12651472040338,Pending,4.096881332470452,Sea,Route C,323.59220343132216,157.66666666666666,1,0,403.1857679225875,3.1976841356405625,0.9960332575538683,C,1.28,24.2176,150.35093333333333,1,0,157.66666666666666,5934.777068721312,3.348517670384467e-05,630.6666666666666,889.2726500151687,0,0.6000000000000001
SKU14,skincare,99.1713286386242,26,562,8653.570926469802,Non-binary,54,29,78,5,Carrier B,2.039770189449332,Supplier 1,Kolkata,25,558,14,5.791436629862989,Pending,0.1006828515650937,Air,Route B,929.2352899608896,10.218181818181819,1,0,937.066496780202,9.224901386172645,0.28859426088670925,A,2.05,62.04248374299661,605.3091504096633,0,1,10.218181818181819,50379.0349484211,0.009377496817729088,296.32727272727277,7716.504429689599,0,0.6000000000000001
SKU20,skincare,96.34107243996338,22,320,8128.027696851192,Unknown,27,12,68,6,Carrier A,8.87833465092684,Supplier 1,Chennai,29,309,6,65.68625960848863,Pass,4.231416573534539,Air,Route B,493.87121531620585,11.428571428571429,1,0,568.4358095756213,14.27382605760024,0.43352789254831725,A,2.05,22.724506595303666,150.72450659530367,1,0,11.428571428571429,28227.93422490927,0.007353378877594254,137.14285714285714,7559.59188727557,0,0.6000000000000001
SKU4,skincare,4.805496036345893,26,871,2686.505151567447,Non-binary,5,3,56,8,Carrier A,3.890547915870672,Supplier 1,Delhi,5,414,3,92.06516059871284,Fail,3.145579522833002,Air,Route A,923.4406317119222,145.16666666666666,1,0,1019.3963402265057,2.6328055537430695,0.9169371799083086,C,1.28,19.3102880434239,106.4102880434239,1,0,145.16666666666666,4161.559567475543,3.9496325999093805e-05,435.5,1667.108811340941,0,0.6000000000000001
SKU5,haircare,1.6999760138659377,87,147,2828.348745975759,Non-binary,90,27,66,3,Carrier B,4.444098864382293,Supplier 4,Bangalore,10,104,17,56.7664755574318,Fail,2.7791935115711617,Road,Route A,235.4612367355375,1.6153846153846154,1,0,296.6718111573516,9.501567296476965,0.9074967331849809,C,1.28,9.777080398564799,142.07708039856482,0,1,1.6153846153846154,96.89863279035845,0.3741318223097684,43.61538461538461,2531.676934818407,0,0.6000000000000001
SKU64,skincare,89.63409560813533,11,134,8458.730878367178,Female,73,27,75,6,Carrier C,4.585353468194652,Supplier 1,Delhi,17,328,6,8.693042425877287,Fail,0.1594863147175146,Air,Route C,771.2250846811575,1.8108108108108107,1,0,784.5034805752294,10.768546655162869,0.3476873619600306,A,2.05,14.273830705175117,134.87383070517512,0,1,1.8108108108108107,5467.679832096255,0.29697799328198615,48.89189189189189,7674.2273977919485,0,0.6000000000000001
SKU66,skincare,26.03486977396209,52,704,8367.721618020154,Female,13,17,19,8,Carrier A,2.2161427287713638,Supplier 5,Kolkata,24,867,28,42.08443673830996,Fail,3.4480632883402618,Road,Route A,393.8433485784279,50.285714285714285,1,0,438.1439280455092,19.054622149194316,0.3621742937628202,A,2.05,59.50466038891407,458.43799372224737,1,0,50.285714285714285,17990.095013807804,0.00036662599535432493,854.8571428571429,7929.577689974645,0,0.6000000000000001
SKU12,haircare,71.21338907536008,41,336,2873.7414460214413,Unknown,100,30,85,4,Carrier A,1.325274010184522,Supplier 4,Kolkata,3,563,3,32.32128621342403,Fail,2.161253747555912,Road,Route B,402.9687890737706,3.3267326732673266,1,0,436.61534929737917,6.56682049803652,0.902600048368266,C,1.28,23.556451753182184,359.55645175318216,0,1,3.3267326732673266,16806.35982178498,0.08893008044121999,99.80198019801979,2437.1260967240623,0,0.6000000000000001
SKU53,skincare,30.34147071121421,93,242,8232.334829425821,Male,96,25,54,3,Carrier B,1.0134865660958965,Supplier 1,Delhi,1,631,17,83.34405899167797,Pending,1.4103475760760271,Air,Route B,750.7378406682709,2.4948453608247423,1,0,835.0953862260448,9.846167034343791,0.40529342452932066,A,2.05,24.804999999999996,226.47166666666666,0,1,2.4948453608247423,4429.854723837275,0.1577190091547145,62.371134020618555,7397.239443199776,0,0.6000000000000001
SKU55,haircare,79.85505834078943,16,701,2925.6751703038126,Male,97,11,11,5,Carrier A,5.014364955030907,Supplier 2,Delhi,27,918,5,30.3235452566165,Fail,4.548919659396385,Sea,Route B,323.01292795247883,7.153061224489796,1,0,358.35083816412623,8.141556550280173,0.8976247757375768,B,1.65,38.36174063764573,295.39507397097907,1,0,7.153061224489796,48232.45523783682,0.019290165733084334,78.68367346938776,2567.3243321396862,0,0.6000000000000001
SKU81,haircare,72.81920693031822,9,774,4384.413400045863,Unknown,48,6,8,5,Carrier B,4.066277501512044,Supplier 3,Delhi,28,698,1,19.789592941903603,Pending,2.547547121548712,Rail,Route B,276.77833594679885,15.795918367346939,1,0,300.6342063902145,14.535531140569278,0.8461776291706281,B,1.65,31.28243350508396,186.08243350508397,0,0,15.795918367346939,52866.74423141102,0.003918499541217342,94.77551020408163,4083.779193655649,0,0.4
